AuthorID (authorpublication),AuthorID (authorrgroup),Author ID,Pub per author,Marketshare2021,Marketshare2020,Marketshare2019,Marketshare2018,Marketshare2017,Con Acronym,ConID (conference),ConID (conferencesubject),Con ID,Con Name,Con Rank,First Name,Job Type,Number of Records,Org ID,PubID (publication),Pub ID,Pub Name,Pub Type,Pub Year,R Group Country,R Group Full Name,RGroupID (researchgroup),R Group ID,R Group Name,SubID (subjectarea),Sub ID,Sub Name,Surname,University
2000197,2000197,2000197,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IJCNN,3000044,3000044,3000044,IEEE International Joint Conference on Neural Networks,B,Joao,Permanent,1,,5005635,5005635,Dynamic Human Gait VGRF Reference Profile Generation via Extreme Learning Machine.,Conference and Workshop Papers,2018,France,IA,1000005,1000005,ADRIA,4000003,4000003,Machine learning,MARQUES,CNRS
2000197,2000197,2000197,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IJCNN,3000044,3000044,3000044,IEEE International Joint Conference on Neural Networks,B,Joao,Permanent,1,,5005778,5005778,Distance-based Disagreement Classifiers Combination.,Conference and Workshop Papers,2007,France,IA,1000005,1000005,ADRIA,4000003,4000003,Machine learning,MARQUES,CNRS
2000277,2000277,2000277,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IJCNN,3000044,3000044,3000044,IEEE International Joint Conference on Neural Networks,B,Philippe,Permanent,1,,5008309,5008309,A Connectionist Approach to Speech Understanding.,Conference and Workshop Papers,2006,France,IA,1000007,1000007,MELODI,4000003,4000003,Machine learning,MULLER,ut3
2000301,2000301,2000301,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IJCNN,3000044,3000044,3000044,IEEE International Joint Conference on Neural Networks,B,Guilherme,,1,,5008529,5008529,Metagenomics-based signature clustering and interactive visualization analysis.,Conference and Workshop Papers,2018,France,IA,1000007,1000007,MELODI,4000003,4000003,Machine learning,SANTOS,
2000355,2000355,2000355,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IJCNN,3000044,3000044,3000044,IEEE International Joint Conference on Neural Networks,B,Kristell,,1,,5009745,5009745,Autonomie decision making based on bayesian networks and ontologies.,Conference and Workshop Papers,2016,France,ICI,1000009,1000009,SMAC,4000003,4000003,Machine learning,AGUILAR,
2000013,2000013,2000013,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICML,3000049,3000049,3000049,International Conference on Machine Learning,A*,Sixin,Permanent,1,,5000518,5000518,No more pesky learning rates.,Conference and Workshop Papers,2013,France,CISO,1000000,1000000,APO,4000003,4000003,Machine learning,ZHANG,toulouse inp
2000013,2000013,2000013,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICML,3000049,3000049,3000049,International Conference on Machine Learning,A*,Sixin,Permanent,1,,5000519,5000519,Regularization of Neural Networks using DropConnect.,Conference and Workshop Papers,2013,France,CISO,1000000,1000000,APO,4000003,4000003,Machine learning,ZHANG,toulouse inp
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICML,3000049,3000049,3000049,International Conference on Machine Learning,A*,Tianyi,,1,,5003718,5003718,Near-Optimal Entrywise Anomaly Detection for Low-Rank Matrices with Sub-Exponential Noise.,Conference and Workshop Papers,2021,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICML,3000049,3000049,3000049,International Conference on Machine Learning,A*,Tianyi,,1,,5003841,5003841,Toward Understanding the Importance of Noise in Training Neural Networks.,Conference and Workshop Papers,2019,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICML,3000049,3000049,3000049,International Conference on Machine Learning,A*,Tianyi,,1,,5004121,5004121,On Gradient Descent Ascent for Nonconvex-Concave Minimax Problems.,Conference and Workshop Papers,2020,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICML,3000049,3000049,3000049,International Conference on Machine Learning,A*,Tianyi,,1,,5004122,5004122,Finite-Time Last-Iterate Convergence for Multi-Agent Learning in Games.,Conference and Workshop Papers,2020,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICML,3000049,3000049,3000049,International Conference on Machine Learning,A*,Tianyi,,1,,5004178,5004178,On Efficient Optimal Transport - An Analysis of Greedy and Accelerated Mirror Descent Algorithms.,Conference and Workshop Papers,2019,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000194,2000194,2000194,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICML,3000049,3000049,3000049,International Conference on Machine Learning,A*,Romain,Permanent,1,,5005428,5005428,Random Matrix Improved Covariance Estimation for a Large Class of Metrics.,Conference and Workshop Papers,2019,France,IA,1000005,1000005,ADRIA,4000003,4000003,Machine learning,GUILLAUME,ut2
2000200,2000200,2000200,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICML,3000049,3000049,3000049,International Conference on Machine Learning,A*,Henri,Permanent,1,,5005973,5005973,Entropy evaluation based on confidence intervals of frequency estimates - Application to the learning of decision trees.,Conference and Workshop Papers,2015,France,IA,1000005,1000005,ADRIA,4000003,4000003,Machine learning,PRADE,CNRS
2000203,2000203,2000203,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICML,3000049,3000049,3000049,International Conference on Machine Learning,A*,Mathieu,Permanent,1,,5005973,5005973,Entropy evaluation based on confidence intervals of frequency estimates - Application to the learning of decision trees.,Conference and Workshop Papers,2015,France,IA,1000005,1000005,ADRIA,4000003,4000003,Machine learning,SERRURIER,ut3
2000212,2000212,2000212,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICML,3000049,3000049,3000049,International Conference on Machine Learning,A*,Thomas,,1,,5006350,5006350,Explanations for Monotonic Classifiers.,Conference and Workshop Papers,2021,France,IA,1000005,1000005,ADRIA,4000003,4000003,Machine learning,GERSPACHER,
2000041,2000041,2000041,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,PPSN,3000076,3000076,3000076,Parallel Problem Solving from Nature,A,Sylvain,Permanent,1,,5000844,5000844,Workshops at PPSN 2018.,Conference and Workshop Papers,2018,France,CISO,1000001,1000001,REVA,4000003,4000003,Machine learning,CUSSAT-BLANC,ut1
2000071,2000071,2000071,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ESANN,3000116,3000116,3000116,European Symposium on Artificial Neural Networks,B,Antoine,,1,,5001381,5001381,Piecewise-Bézier C1 smoothing on manifolds with application to wind field estimation.,Conference and Workshop Papers,2017,France,CISO,1000001,1000001,REVA,4000003,4000003,Machine learning,LAURENT,
2000104,2000104,2000104,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ESANN,3000116,3000116,3000116,European Symposium on Artificial Neural Networks,B,Mohamed,,1,,5002283,5002283,modularity-based clustering for network-constrained trajectories.,Conference and Workshop Papers,2012,France,GD,1000002,1000002,IRIS,4000003,4000003,Machine learning,Khalil,
2000113,2000113,2000113,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ESANN,3000116,3000116,3000116,European Symposium on Artificial Neural Networks,B,Alexandre,,1,,5002357,5002357,A new approach for multiple instance learning based on a homogeneity bag operator.,Conference and Workshop Papers,2014,France,GD,1000002,1000002,IRIS,4000003,4000003,Machine learning,GOMES,
2000104,2000104,2000104,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICONIP,3000164,3000164,3000164,International Conference on Neural Information Processing,B,Mohamed,,1,,5002243,5002243,An Optimized Second Order Stochastic Learning Algorithm for Neural Network Training.,Conference and Workshop Papers,2015,France,GD,1000002,1000002,IRIS,4000003,4000003,Machine learning,Khalil,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICONIP,3000164,3000164,3000164,International Conference on Neural Information Processing,B,Tianyi,,1,,5003604,5003604,Multi-level Feature Extraction in Time-Weighted Graphical Session-Based Recommendation.,Conference and Workshop Papers,2020,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICONIP,3000164,3000164,3000164,International Conference on Neural Information Processing,B,Tianyi,,1,,5003787,5003787,Order-Aware Embedding Non-sampling Factorization Machines for Context-Aware Recommendation.,Conference and Workshop Papers,2020,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICONIP,3000164,3000164,3000164,International Conference on Neural Information Processing,B,Tianyi,,1,,5003788,5003788,GFEN - Graph Feature Extract Network for Click-Through Rate Prediction.,Conference and Workshop Papers,2020,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICONIP,3000164,3000164,3000164,International Conference on Neural Information Processing,B,Tianyi,,1,,5003842,5003842,Text-Augmented Knowledge Representation Learning Based on Convolutional Network.,Conference and Workshop Papers,2019,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000113,2000113,2000113,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICMLA,3000191,3000191,3000191,International Conference on Machine Learning and Applications,C,Alexandre,,1,,5002492,5002492,Estimating the Convection Heat Transfer Coefficient of a Run-Out Cooling Table in a Steel-Making Process by Neural Networks.,Conference and Workshop Papers,2012,France,GD,1000002,1000002,IRIS,4000003,4000003,Machine learning,GOMES,
2000113,2000113,2000113,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICMLA,3000191,3000191,3000191,International Conference on Machine Learning and Applications,C,Alexandre,,1,,5002493,5002493,Feature Extraction and Selection in Ground Penetrating Radar with Experimental Data Set of Inclusions in Concrete Blocks.,Conference and Workshop Papers,2012,France,GD,1000002,1000002,IRIS,4000003,4000003,Machine learning,GOMES,
2000113,2000113,2000113,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICMLA,3000191,3000191,3000191,International Conference on Machine Learning and Applications,C,Alexandre,,1,,5002494,5002494,Measuring the Spatial Error in Load Forecasting for Electrical Distribution Planning as a Problem of Transporting the Surplus to the In-Deficit Locations.,Conference and Workshop Papers,2012,France,GD,1000002,1000002,IRIS,4000003,4000003,Machine learning,GOMES,
2000268,2000268,2000268,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICMLA,3000191,3000191,3000191,International Conference on Machine Learning and Applications,C,Nathalie,Permanent,1,,5007982,5007982,Community Structure Identification - A Probabilistic Approach.,Conference and Workshop Papers,2009,France,IA,1000007,1000007,MELODI,4000003,4000003,Machine learning,AUSSENAC-GILLES,CNRS
2000296,2000296,2000296,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ICMLA,3000191,3000191,3000191,International Conference on Machine Learning and Applications,C,Mario,,1,,5008487,5008487,Predicting Congressional Votes Based on Campaign Finance Data.,Conference and Workshop Papers,2012,France,IA,1000007,1000007,MELODI,4000003,4000003,Machine learning,LAURENT,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AISTATS,3000237,3000237,3000237,International Conference on Artificial Intelligence and Statistics,A,Tianyi,,1,,5003663,5003663,Uncertainty Quantification for Low-Rank Matrix Completion with Heterogeneous and Sub-Exponential Noise.,Conference and Workshop Papers,2022,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AISTATS,3000237,3000237,3000237,International Conference on Artificial Intelligence and Statistics,A,Tianyi,,1,,5003664,5003664,"Noise Regularizes Over-parameterized Rank One Matrix Recovery, Provably.",Conference and Workshop Papers,2022,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AISTATS,3000237,3000237,3000237,International Conference on Artificial Intelligence and Statistics,A,Tianyi,,1,,5003709,5003709,Noisy Gradient Descent Converges to Flat Minima for Nonconvex Matrix Factorization.,Conference and Workshop Papers,2021,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AISTATS,3000237,3000237,3000237,International Conference on Artificial Intelligence and Statistics,A,Tianyi,,1,,5003833,5003833,Bandit Online Learning with Unknown Delays.,Conference and Workshop Papers,2019,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AISTATS,3000237,3000237,3000237,International Conference on Artificial Intelligence and Statistics,A,Tianyi,,1,,5003974,5003974,"Is Bayesian Model-Agnostic Meta Learning Better than Model-Agnostic Meta Learning, Provably?",Conference and Workshop Papers,2022,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AISTATS,3000237,3000237,3000237,International Conference on Artificial Intelligence and Statistics,A,Tianyi,,1,,5003975,5003975,On Structured Filtering-Clustering - Global Error Bound and Optimal First-Order Algorithms.,Conference and Workshop Papers,2022,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AISTATS,3000237,3000237,3000237,International Conference on Artificial Intelligence and Statistics,A,Tianyi,,1,,5003976,5003976,Fast Distributionally Robust Learning with Variance-Reduced Min-Max Optimization.,Conference and Workshop Papers,2022,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,AISTATS,3000237,3000237,3000237,International Conference on Artificial Intelligence and Statistics,A,Tianyi,,1,,5004017,5004017,On Projection Robust Optimal Transport - Sample Complexity and Model Misspecification.,Conference and Workshop Papers,2021,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,NeurIPS,3000241,3000241,3000241,Advances in Neural Information Processing Systems (was NIPS),A*,Tianyi,,1,,5003730,5003730,Learning Treatment Effects in Panels with General Intervention Patterns.,Conference and Workshop Papers,2021,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,NeurIPS,3000241,3000241,3000241,Advances in Neural Information Processing Systems (was NIPS),A*,Tianyi,,1,,5003791,5003791,Adam with Bandit Sampling for Deep Learning.,Conference and Workshop Papers,2020,France,GD,1000004,1000004,GIS,4000003,4000003,Machine learning,LI,
